Id,Date,Transaction
11421,8/10,+92.89
11422,2/14,-206.55
11423,8/12,-323.13
11424,2/26,-301.74
11425,6/10,-132.56
11426,7/1,-227.7
11427,9/10,-28.28
11428,5/13,-76.94
11429,3/4,-128.06
11430,1/17,-60.07
11431,9/17,+192.14
11432,3/28,-347.46
11433,7/18,-346.68
11434,5/27,-44.4
11435,7/29,+332.44
11436,4/17,+126.98
11437,11/14,-100.24
11438,9/2,+263.36
11439,7/7,+83.1
11440,9/25,-67.8
11441,11/24,-19.71
11442,2/19,-150.51
11443,9/3,+155.2
11444,9/17,+323.07
11445,1/5,+265.38
11446,4/4,+314.22
11447,8/26,-349.7
11448,1/6,-30.5
11449,3/28,+210.83
11450,1/19,+296.59
11451,11/20,-261
11452,8/0,-89.76
11453,4/7,+163.03
11454,6/13,-204.74
11455,9/14,+186.89
11456,5/8,-218.97
11457,5/21,+144.34
11458,9/15,+287.62
11459,8/0,+100.31
11460,10/15,+279.94
11461,5/27,-102.25
11462,1/6,-46.22
11463,6/18,+112.28
11464,6/18,-203.73
11465,5/2,-283.32
11466,1/8,-85.26
11467,2/8,+213.47
11468,7/12,-29.73
11469,6/6,-82.39
11470,6/24,-81.3
11471,2/12,+95.52
11472,0/23,+34.52
11473,5/13,-81.26
11474,6/29,-77.65
11475,2/15,-156.61
11476,10/7,+306.19
11477,2/5,-322.8
11478,2/6,-214.58
11479,10/17,+255.87
11480,5/4,-282.92
11481,2/7,+110.84
11482,10/3,+220.18
11483,4/11,+145.71
11484,8/7,+181.16
11485,10/0,+305.81
11486,10/8,-122.05
11487,0/5,-21.3
11488,0/4,-306.33
11489,10/15,-142.44
11490,3/20,-312.66
11491,5/15,-309.3
11492,10/18,+144.45
11493,0/15,-195
11494,1/24,+343.36
11495,7/20,+138.21
11496,9/16,-190.71
11497,8/11,+176.08
11498,0/18,-315.52
11499,7/9,-71.95
11500,4/14,+207.27
11501,6/1,+116.68
11502,9/15,-13.14
11503,3/16,-279.56
11504,6/15,+177.6
11505,11/21,+159.7
11506,8/8,+174.29
11507,0/28,+88.81
11508,1/15,-334.06
11509,4/28,-212.51
11510,2/9,+214.79
11511,7/17,+52.32
11512,3/26,-324.14
11513,4/17,-198.57
11514,4/8,-59.13
11515,5/5,+225.38
11516,2/6,+167.77
11517,5/29,+59.24
11518,11/6,+119.42
11519,6/21,-279.38
11520,7/2,-216.04
11521,11/12,-87.57
11522,5/28,+60.73
11523,1/6,+232.05
11524,3/2,+72.02
11525,1/9,-259.86
11526,0/7,-27.32
11527,8/28,-321.37
11528,9/24,-290.55
11529,3/2,-144.24
11530,1/26,-200.93
11531,10/13,+200.94
11532,2/22,-246.59
11533,3/28,+10.01
11534,3/14,+94.6
11535,8/26,-296.15
11536,6/6,+205.75
11537,10/20,+324.9
11538,6/10,-255.71
11539,3/21,-17.73
11540,0/13,-18.29
11541,9/11,+65.75
11542,6/8,+129.25
11543,0/15,+206.49
11544,6/19,+169.92
11545,10/13,-143.24
11546,8/0,+150.16
11547,2/8,+130.25
11548,5/16,+286.38
11549,1/11,+145.92
11550,8/1,+312.1
11551,6/17,+16.71
11552,10/26,+245.73
11553,5/10,-176.86
11554,3/21,+327.09
11555,7/15,+291.79
11556,2/20,-231.59
11557,6/17,-286.09
11558,11/4,-315.11
11559,3/0,+84.01
11560,6/8,+309.25
11561,3/18,-207.63
11562,10/13,+17.28
11563,9/26,+163.18
11564,11/19,+47.37
11565,4/11,-296.93
11566,11/19,-34.72
11567,6/18,+16.74
11568,10/8,+70.02
11569,6/6,-194.14
11570,1/16,+321.69
11571,11/19,+180.88
11572,3/25,-90.56
11573,0/0,-258.86
11574,4/5,-171.3
11575,2/27,-50.12
11576,2/27,+32.94
11577,5/2,-300.52
11578,6/1,-300.2
11579,11/13,-344.58
11580,11/28,+86.72
11581,3/19,-185.65
11582,1/4,-172.21
11583,5/19,+187.36
11584,1/5,-230.53
11585,9/23,+17.15
11586,8/15,-13.79
11587,7/11,+208.59
11588,8/22,-161.34
11589,10/14,-196.45
11590,10/26,+161.16
11591,4/6,+171.46
11592,9/23,+182.32
11593,4/15,+274.61
11594,1/5,-131.76
11595,7/5,+346.34
11596,2/28,+337.98
11597,5/21,-202.71
11598,2/8,+162.09
11599,2/25,-250.4
11600,7/20,+329.82
11601,8/18,+20.5
11602,7/24,-227.48
11603,4/20,+323.47
11604,9/6,-220.71
11605,2/8,-124.07
11606,1/24,-334.1
11607,10/8,-58.4
11608,0/28,-68.64
11609,2/18,+245.56
11610,2/8,+178.08
11611,11/26,+131.59
11612,3/1,+81.66
11613,8/22,-204.61
11614,10/23,-300.5
11615,3/0,+32.74
11616,11/11,+76.81
11617,2/13,+209.49
11618,7/27,+271.64
11619,8/1,-348.46
11620,1/22,+211.64
11621,7/3,+226.17
11622,8/5,-339.36
11623,10/7,+77.61
11624,6/24,-114.96
11625,11/13,+129.67
11626,9/16,+193.65
11627,11/12,-249.9
11628,9/18,-260.57
11629,9/2,-17.23
11630,11/17,-241.14
11631,7/0,-19.91
11632,1/1,-130.28
11633,9/1,-263.32
11634,4/6,+75.32
11635,9/11,-209.23
11636,0/0,-290.37
11637,5/22,-57.25
11638,0/24,-183.14
11639,9/24,+337.44
11640,2/8,-258.36
11641,2/13,+183.62
11642,1/10,-303.51
11643,0/8,+161.2
11644,3/1,+67.72
11645,4/26,+243.23
11646,11/15,-13.97
11647,5/20,-330.06
11648,5/6,+139.57
11649,8/26,+36.74
11650,4/18,-315.77
11651,7/15,-251
11652,7/9,+222.43
11653,7/3,-143.88
11654,7/18,+256.28
11655,8/19,-246.8
11656,4/25,-39.29
11657,3/6,-313.39
11658,1/10,-339.42
11659,0/9,+50.5
11660,9/6,+159.32
11661,1/10,+328.2
11662,0/19,-51.77
11663,11/22,-108.41
11664,6/11,+141.3
11665,4/7,+174.6
11666,11/19,+29.7
11667,8/18,-211.05
11668,3/28,-33.48
11669,9/8,-16.48
11670,0/25,+276.77
11671,0/18,+131.99
11672,10/12,+168.01
11673,11/12,+122.4
11674,5/1,-24.4
11675,11/6,-186.67
11676,2/5,-70.87
11677,8/20,+17.17
11678,4/12,-108.23
11679,11/4,-101.9
11680,8/8,+126.39
11681,8/15,-105.16
11682,5/7,+157.21
11683,5/5,+76.5
11684,3/4,-327.92
11685,5/12,-148.13
11686,11/20,-243.9
11687,4/25,+26.55
11688,3/15,+149.86
11689,0/3,-201.92
11690,3/22,-287.01
11691,8/12,-306.02
11692,9/7,+258.2
11693,9/22,-58.08
11694,2/17,-347.98
11695,10/18,+144.57
11696,8/29,-12.27
11697,0/6,-265.74
11698,5/1,-16.37
11699,6/26,-321.57
11700,1/7,-136.55
11701,11/11,+73.66
11702,8/22,-300.29
11703,11/18,+332.56
11704,11/9,+148.65
11705,10/9,-73.79
11706,9/27,-86.29
11707,2/16,-110.7
11708,7/14,+203.17
11709,6/11,+237.69
11710,11/22,+150.95
11711,10/22,+219.29
11712,3/27,+309.64
11713,2/8,-103.98
11714,8/7,-53.77
11715,4/20,+21.51
11716,9/27,+34.83
11717,10/16,+189.27
11718,11/6,+191.62
11719,8/27,-113.77
11720,7/16,-223.75
11721,11/3,-46.34
11722,0/0,-13.69
11723,4/17,+149.65
11724,1/19,+46.01
11725,0/5,+39.36
11726,2/3,+102.88
11727,7/2,-327.5
11728,8/19,-167.47
11729,3/5,-269.42
11730,6/17,+35.16
11731,0/28,-324.51
11732,4/7,-222.95
11733,8/19,-175.52
11734,2/0,+214.18
11735,1/6,-293.59
11736,9/5,-94.85
11737,11/15,-210.64
11738,11/21,+173.62
11739,10/27,-275.64
11740,11/29,+339.12
11741,1/8,-247.17
11742,3/27,-147.5
11743,4/22,+79.36
11744,10/11,+182.8
11745,5/15,-278.19
11746,10/17,-96.98
11747,10/24,-233.99
11748,1/4,-85.67
11749,9/20,+291.81
11750,2/28,-325.18
11751,1/16,+341.18
11752,0/25,-47.3
11753,8/11,+234.75
11754,0/28,-341.55
11755,3/6,-140.68
11756,5/19,-315.68
11757,2/0,-273.84
11758,0/20,-250.23
11759,10/13,-202.69
11760,0/11,+160.38
11761,5/17,-63.33
11762,7/11,+69.04
11763,9/14,+154.65
11764,8/25,-217.21
11765,1/15,+225.31
11766,2/7,-44.57
11767,6/28,+339.54
11768,7/4,-171.23
11769,9/23,+13.4
11770,7/2,+291.19
11771,1/4,-256.33
11772,9/13,+269.42
11773,1/25,-142.74
11774,3/0,-198.04
11775,10/5,-53.43
11776,9/11,+152.08
11777,6/11,+181.41
11778,3/4,+90.39
11779,7/17,-59.78
11780,5/24,+318.58
11781,5/25,-343
11782,11/13,-323.93
11783,2/17,+70.62
11784,7/7,+89.8
11785,0/6,-220.01
11786,1/17,+292.26
11787,8/13,-35.13
11788,6/28,-102.51
11789,3/9,+196.82
11790,8/29,+255.54
11791,7/22,+47.93
11792,11/12,-278.69
11793,3/9,+318.39
11794,0/11,+139.41
11795,8/27,-98.36
11796,9/15,+87.4
11797,11/11,+124.67
11798,9/16,-65.54
11799,11/16,-143.36
11800,8/6,+112.33
11801,7/21,-268.68
11802,0/29,-256.06
11803,9/21,-271.88
11804,10/19,-329.59
11805,8/3,-87.5
11806,4/23,-308.61
11807,3/28,+253.64
11808,4/6,+144.18
11809,9/2,-232.84
11810,11/8,+254.1
11811,3/10,+313.26
11812,2/2,-343.93
11813,9/1,-238.72
11814,7/2,-343.95
11815,8/15,+164.55
11816,2/12,+99.12
11817,9/2,+328.4
11818,8/16,-262.69
11819,9/28,-68.86
11820,5/13,-194.59
11821,6/0,+32.86
11822,10/2,-221.39
11823,3/24,-187.89
11824,1/25,-162.08
11825,6/15,+88.02
11826,11/25,-201.63
11827,3/2,+115.61
11828,6/22,-271.52
11829,4/17,+235.83
11830,11/13,+10.99
11831,6/6,+281.24
11832,10/14,-310.07
11833,5/25,-312.17
11834,5/5,-215.41
11835,8/14,+224.43
11836,5/19,+108.76
11837,2/7,-202.86
11838,1/24,+146.73
11839,7/9,+303.72
11840,2/4,-244.07
11841,9/21,+232.71
11842,8/4,-289.01
11843,10/15,-55.59
11844,10/12,+61.59
11845,2/4,-17.63
11846,1/19,+174.04
11847,1/24,+236.34
11848,5/19,-192.98
11849,3/26,+266.85
11850,0/5,+193.32
11851,3/8,-43.69
11852,11/18,-182.79
11853,1/25,+192.94
11854,0/7,+271.71
11855,6/29,+80.94
11856,2/4,-235.85
11857,9/2,-346.92
11858,0/2,-190.83
11859,0/29,-40.83
11860,1/5,-218.79
11861,11/29,-285.22
11862,0/2,-27.68
11863,9/26,-139.32
11864,6/9,-259.98
11865,7/5,+177.43
11866,9/18,+66.88
11867,11/27,-68.12
11868,3/14,-85.81
11869,10/26,+264.95
11870,8/5,+55.07
11871,11/22,-167.56
11872,0/6,+311.76
11873,9/18,-329.95
11874,5/2,-298.35
11875,1/20,-348.46
11876,0/24,+336.9
11877,1/11,+113.71
11878,3/2,+262.98
11879,8/24,-322.63
11880,7/7,-334.72
11881,0/16,-235.52
11882,2/1,+52.92
11883,3/0,+89.52
11884,2/1,+81.83
11885,6/3,+86.14
11886,11/9,-17.65
11887,5/24,-184.63
11888,10/15,-299.27
11889,7/3,+253.7
11890,3/15,-229.8
11891,11/23,+93.72
11892,8/4,+10.76
11893,3/22,+188.51
11894,0/18,-207.48
11895,7/13,+227.66
11896,1/19,+20.33
11897,2/16,+58.56
11898,8/3,+40.06
11899,4/28,-265.11
11900,3/25,+278.15
11901,0/16,-103.05
11902,5/20,+45.95
11903,3/1,+13.3
11904,10/17,+80.47
11905,2/12,+151.46
11906,6/26,-280.91
11907,1/25,-147.65
11908,9/16,-323.99
11909,10/1,+168.34
11910,6/5,+121.03
11911,5/16,+318.99
11912,5/10,+47.49
11913,9/28,+41.09
11914,0/27,-308.06
11915,8/10,-82.75
11916,4/17,-307.4
11917,2/24,+81.31
11918,5/9,-317.91
11919,1/14,+347.32
11920,8/10,+149.18
11921,9/27,-306.36
11922,10/13,-187.9
11923,1/19,+132.29
11924,3/17,+100.86
11925,9/11,+317.09
11926,8/26,-179.43
11927,8/24,+304.44
11928,1/27,-151.89
11929,0/29,+128.41
11930,9/17,+139.81
11931,5/4,+139.62
11932,11/8,-234.66
11933,2/1,-237.97
11934,10/22,-320.62
11935,8/29,-13.13
11936,0/11,+330.79
11937,0/15,-12.09
11938,9/5,-76.23
11939,9/0,+276.81
11940,2/7,-345.04
11941,3/3,+120.47
11942,9/19,+197.02
11943,5/14,-174.33
11944,1/1,-318.15
11945,4/29,-276.51
11946,6/12,+337.09
11947,1/29,+98.69
11948,10/27,+187.47
11949,1/21,-158.02
11950,10/24,+57.1
11951,11/0,-325.36
11952,3/14,+210.31
11953,4/25,+110.44
11954,3/1,+50.36
11955,11/5,-256.75
11956,4/5,-99.86
11957,2/23,-98.84
11958,4/24,+90.84
11959,10/22,-204.84
11960,1/7,+317.09
11961,8/27,-96.25
11962,9/19,+329.96
11963,7/14,-319.63
11964,1/16,-100.68
11965,3/2,+267.07
11966,1/22,+17.02
11967,6/14,-287.69
11968,9/20,-15.7
11969,4/15,+39.89
11970,4/27,+109.25
11971,8/12,-201.02
11972,5/0,-181.38
11973,1/21,-221.17
11974,3/0,+98.29
11975,3/10,-148.13
11976,6/22,+50.77
11977,1/6,-108.53
11978,3/6,-132.43
11979,11/18,+251.54
11980,5/5,+242.38
11981,8/21,+60.47
11982,2/8,+334.09
11983,3/22,-199.76
11984,6/13,+81.29
11985,2/3,+252.14
11986,8/6,+305.85
11987,8/6,+283.63
11988,6/1,-212.64
11989,4/5,-122.37
11990,2/0,+206.99
11991,0/13,-319.19
8566,7/25,-336.7
8567,8/5,-223.19
8568,2/23,-239.22
8569,7/13,+171.85
8570,4/11,-25.56
8571,6/22,-299.96
8572,5/11,+24.58
8573,0/23,-165.64
8574,8/8,-244.04
8575,3/2,-214.93
8576,7/23,+161.68
8577,6/23,-112.54
8578,11/10,-231.55
8579,4/18,+28.76
8580,3/1,+84.98
8581,0/17,+203.26
8582,11/23,+194.99
8583,3/21,-220.79
8584,1/2,+255.47
8585,9/13,+32.46
8586,6/5,+95.38
8587,3/3,-169.77
8588,9/21,+263.92
8589,4/15,-115.3
8590,3/10,+267.56
8591,2/3,-132.36
8592,10/4,-300.07
8593,6/25,-14.52
8594,5/5,-254
8595,2/6,+153.85
8596,3/2,+103.19
8597,2/2,+170.64
8598,7/5,+140.28
8599,6/18,-122.76
8600,11/1,+304.85
8601,6/15,-90.37
8602,1/0,-90.34
8603,1/19,+196.92
8604,8/4,-172.31
8605,0/16,+32.06
8606,6/6,+256.17
8607,11/13,-97.49
8608,6/24,-211.41
8609,5/20,-197.95
8610,7/3,-102.44
8611,6/19,-269.74
8612,1/14,+138.05
8613,5/25,+313.07
8614,9/14,+191.58
8615,11/16,-303.33
8616,10/26,-109.58
8617,9/2,-119.49
8618,10/24,-341.26
8619,7/28,-103.16
8620,10/24,-197.37
8621,2/2,+63.15
8622,3/28,+39.44
8623,2/1,+200.3
8624,2/2,+296.2
8625,5/11,+233.78
8626,2/23,-173.27
8627,2/18,+331.74
8628,5/11,-181.31
8629,3/15,+46.97
8630,1/23,+311.67
8631,3/8,+94.08
8632,7/18,+320.85
8633,11/27,-196.91
8634,1/11,+177.29
8635,10/27,-312.81
8636,1/6,+146.56
8637,3/1,+209.47
8638,7/18,-141.81
8639,0/20,-179.11
8640,6/14,+42.93
8641,10/29,+329.58
8642,5/26,+186.33
8643,8/20,+103.04
8644,5/22,-70.84
8645,10/20,+187.32
8646,8/25,-191.86
8647,4/11,-169.53
8648,11/25,+116.97
8649,0/4,+116.27
8650,2/9,-103.73
8651,6/13,+349.09
8652,10/23,+42.74
8653,6/10,+338.14
8654,7/10,+224.23
8655,5/16,-61.43
8656,5/29,-323.49
8657,8/24,+349.24
8658,10/15,-177.82
8659,5/10,-192.99
8660,10/2,-134.49
8661,10/29,+78.91
8662,1/8,-135.85
8663,4/4,-10.84
8664,10/22,+54.75
8665,0/9,-189.79
8666,0/3,-182.36
8667,0/11,+91.87
8668,11/29,+124.58
8669,11/5,+78.77
8670,1/1,+288.52
8671,3/4,-80.68
8672,2/10,+125
8673,10/8,-218.44
8674,4/10,-192.65
8675,1/20,+163.21
8676,5/27,+236.94
8677,9/7,-164.17
8678,4/23,-271.93
8679,8/25,-135.86
8680,11/27,-188.44
8681,11/11,+230.85
8682,10/17,-58.97
8683,7/15,+343.34
8684,10/4,+137.28
8685,8/20,+52.13
8686,5/0,+117.03
8687,9/23,+302.86
8688,9/18,-141.37
8689,2/22,+74.65
8690,9/2,+295.26
8691,2/6,-32.08
8692,2/4,+251.01
8693,1/2,+311.91
8694,10/20,-317.6
8695,7/24,-183.85
8696,11/28,-192.74
8697,2/12,-285.68
8698,9/29,+69.3
8699,9/1,-29.12
8700,11/23,+109.07
8701,8/17,-88.29
8702,1/18,-206.42
8703,3/25,-136.36
8704,5/15,+233.87
8705,11/12,-110.43
8706,0/5,+278.64
8707,9/3,+93.52
8708,2/6,+304.54
8709,4/4,-69.87
8710,9/29,+226.94
8711,1/27,+123.75
8712,2/27,+137.99
8713,8/7,+237.62
8714,10/21,-96.57
8715,8/7,+228.7
8716,3/12,+15.37
8717,8/14,-104.35
8718,11/8,+23.12
8719,3/5,-102.33
8720,4/18,-343.75
8721,0/21,-269.53
8722,5/17,+103.59
8723,9/24,-83.55
8724,2/25,+312.07
8725,4/14,+333.33
8726,2/17,+124.01
8727,11/19,+138.2
8728,5/12,+298.05
8729,9/1,+327.34
8730,10/10,+12.26
8731,5/29,-197.73
8732,1/29,-158.18
8733,9/4,-346.91
8734,9/13,+248.22
8735,3/21,-262.22
8736,10/26,-237.28
8737,1/28,+312.87
8738,7/23,-96.61
8739,0/26,-35.38
8740,4/25,-111.55
8741,2/25,-224.16
8742,6/6,-192.58
8743,0/6,+299.22
8744,10/3,-338.63
8745,9/27,-21.43
8746,6/15,-311.12
8747,10/14,-247.07
8748,8/23,+74.08
8749,1/9,-298.42
8750,5/18,+257.88
8751,10/3,-73.16
8752,1/21,-37.04
8753,9/26,+33.54
8754,8/8,+108.66
8755,1/10,-260.36
8756,4/27,+51.32
8757,7/11,-76.79
8758,9/3,-124.88
8759,5/0,-24.06
8760,5/6,+234.73
8761,8/25,+230.85
8762,8/18,+74.13
8763,8/15,-42.59
8764,11/4,-291.15
8765,5/27,+203.57
8766,11/25,-74.68
8767,11/2,-261.88
8768,8/8,-42.91
8769,4/18,+124.44
8770,2/6,+337.11
8771,4/1,+123.33
8772,1/17,+234.09
8773,8/22,+303.73
8774,9/10,+294.55
8775,0/0,+150.74
8776,9/18,-91.07
8777,3/15,+348.76
8778,0/9,+346.6
8779,3/20,-308.02
8780,1/26,-306.89
8781,0/19,-187.2
8782,9/8,-45.85
8783,4/17,+162.14
8784,10/1,-121.42
8785,7/20,+162.59
8786,11/19,-253.81
8787,4/12,+332.06
8788,10/20,-268.11
8789,7/6,-223.19
8790,8/19,-73.6
8791,4/6,-181.88
8792,11/22,+254.18
8793,8/15,+119.5
8794,3/15,-285.27
8795,5/29,+245.52
8796,6/29,-325.58
8797,2/15,-313.09
8798,9/6,+122
8799,7/23,-301.57
8800,3/28,-28.13
8801,2/23,-326.09
8802,2/18,-229.37
8803,10/14,+162.19
8804,5/14,+49.72
8805,1/23,+308.87
8806,6/4,+266.03
8807,1/20,-90.02
8808,9/8,+318.96
8809,4/11,+131.54
8810,6/10,+288.66
8811,8/21,-172.07
8812,9/12,+323.92
8813,3/6,-269.2
8814,3/11,+349.31
8815,8/26,+69.25
8816,2/22,-249.86
8817,5/12,-185.23
8818,5/3,-43.93
8819,8/25,-71.43
8820,0/12,-42.42
8821,11/21,-56.67
8822,11/6,+128.15
8823,10/6,+218.07
8824,10/28,-304.33
8825,6/16,+151.73
8826,2/2,+182.22
8827,3/9,+169.2
8828,2/6,+17.84
8829,5/6,-337.37
8830,7/6,+308.17
8831,5/6,-27.8
8832,8/21,-189.76
8833,3/6,+177.31
8834,0/15,+204.85
8835,7/18,+264.33
8836,10/5,+135.4
8837,7/20,-26.18
8838,1/5,+61.3
8839,1/2,+174.21
8840,10/13,+292.87
8841,3/2,+225.63
8842,4/20,-208.26
8843,3/15,+340.93
8844,11/25,+136.08
8845,5/29,-138.06
