Id,Date,Transaction
8846,0/12,+176.56
8847,0/12,-282.01
8848,8/15,+149.44
8849,7/21,-293.13
8850,3/4,+157.45
8851,10/29,-231.34
8852,10/5,-287.71
8853,6/17,-183.39
8854,9/10,-245.89
8855,5/6,+231.09
8856,11/23,-110.38
8857,6/5,+311.94
8858,2/20,+265.18
8859,5/5,-142.78
8860,2/0,+213.8
8861,7/20,-102.87
8862,7/1,+322.57
8863,6/15,+267.38
8864,0/19,+165.48
8865,7/15,+318.22
8866,7/6,+340.45
8867,11/23,-208.32
8868,4/15,-73.24
8869,11/5,+25.07
8870,3/15,-191.4
8871,11/19,-223.08
8872,1/22,+246.1
8873,6/23,-109.65
8874,2/18,+20.6
8875,5/10,+245.89
8876,0/3,-103.23
8877,0/4,+89.08
8878,1/27,-330.14
8879,10/17,+76.87
8880,10/18,+129.92
8881,10/6,-327.42
8882,10/7,-66.54
8883,7/13,-295.14
8884,1/27,+327.6
8885,1/22,+233.81
8886,8/5,+339.24
8887,6/8,-192.68
8888,1/6,-142
8889,6/10,-127.04
8890,8/17,+240.18
8891,2/15,-64.96
8892,2/25,+267.03
8893,7/5,-147.72
8894,1/23,-135.85
8895,0/21,-135.76
8896,5/7,-299.24
8897,4/12,-335.09
8898,11/9,-338.2
8899,1/0,+346.46
8900,11/26,+307.76
8901,5/6,+35.92
8902,6/18,+327.68
8903,11/22,+32.96
8904,8/2,+131.14
8905,9/22,+22.58
8906,9/27,+207.25
8907,1/6,+128.42
8908,6/16,+126.8
8909,7/17,-277.32
8910,11/8,-54.3
8911,11/1,-156.7
8912,3/1,-133.06
8913,9/11,+87.27
8914,7/25,+21.42
8915,0/7,-136
8916,1/5,-64.39
8917,6/21,-73.34
8918,2/28,+93.11
8919,6/4,-82
8920,6/4,+293.64
8921,4/28,+279.92
8922,2/0,+298.73
8923,3/21,+297.45
8924,9/3,+133.74
8925,8/26,+131
8926,6/17,+170.11
8927,7/2,+121.93
8928,5/3,+151.62
8929,8/18,+268.63
8930,11/24,-34.01
8931,7/11,-193.01
8932,2/18,-288.65
8933,10/23,+176.88
8934,3/23,+266.03
8935,2/24,+31.59
8936,6/20,+66.4
8937,3/5,+258.16
8938,8/7,+77.14
8939,7/29,+58.99
8940,10/23,+165.05
8941,8/11,+174.56
8942,0/2,+99.33
8943,1/18,+214.3
8944,9/28,+87.68
8945,9/10,+109.36
8946,7/18,-105.72
8947,11/15,-250.17
8948,0/26,+122.95
8949,0/25,+106.88
8950,8/9,+131.47
8951,4/24,+161.81
8952,3/21,-54.27
8953,8/13,+319.18
8954,7/8,+58.51
8955,8/25,+189.91
8956,2/28,-274.08
8957,6/8,-118.39
8958,5/7,+249.52
8959,3/9,-61.53
8960,6/7,-290.83
8961,8/12,+236.72
8962,5/13,-247.77
8963,10/5,+157.74
8964,1/11,+321.87
8965,7/19,-261.08
8966,11/7,+309.85
8967,6/9,-18.9
8968,1/9,+122.6
8969,9/6,-43.16
8970,10/15,-188.75
8971,9/15,+115.22
8972,0/3,-347.37
8973,8/21,-349.23
8974,8/13,+38.39
8975,9/8,-262.86
8976,5/25,+142.11
8977,6/21,-100.34
8978,2/8,+321.88
8979,3/6,-179.43
8980,5/28,+41.87
8981,0/24,+261.03
8982,5/5,+224.09
8983,10/21,+195.41
8984,4/16,-294.67
8985,2/0,-249.32
8986,6/12,+339.01
8987,0/12,+21.47
8988,1/8,+331.99
8989,10/15,-223.19
8990,3/5,-345.84
8991,0/3,-32.94
8992,10/20,+316.88
8993,7/16,-118.21
8994,4/8,+305.56
8995,8/15,-299.87
8996,2/11,+212.46
8997,9/27,+320.95
8998,7/20,+170.18
8999,1/19,-77.56
9000,7/23,-39.97
9001,2/21,-208.45
9002,7/27,+266.59
9003,6/29,+41.55
9004,0/13,-113.38
9005,4/16,+238.44
9006,10/28,-208.38
9007,11/10,-121.25
9008,8/4,+140.97
9009,0/21,+129.12
9010,8/19,-229.63
9011,10/0,+32.79
9012,8/12,-234.34
9013,6/17,+77.41
9014,1/6,-259.59
9015,6/26,+302.66
9016,4/4,-184.55
9017,10/18,+284.44
9018,4/0,-86.6
9019,7/8,-242.06
9020,3/28,+136.48
9021,5/9,+322.93
9022,3/0,-182.77
9023,6/22,+179.78
9024,4/23,-309.25
9025,10/1,-124.69
9026,10/29,-231.88
9027,9/22,+282.9
9028,1/2,-289.11
9029,4/24,-193.18
9030,5/19,+207.47
9031,3/23,+196.35
9032,10/28,+267.82
9033,2/25,+212.23
9034,7/14,+115.69
9035,1/1,-200.65
9036,4/4,-134.51
9037,3/7,+239.19
9038,2/0,-271.84
9039,1/25,+202.64
9040,3/2,-253.98
9041,4/26,+232.24
9042,0/0,+80.12
9043,2/5,+220.96
9044,3/28,+307.5
9045,7/14,-12.97
9046,4/14,+67.41
9047,1/6,-175.29
9048,6/21,+271.87
9049,10/22,-74.73
9050,8/8,+304.67
9051,9/7,-26.33
9052,7/12,-219.96
9053,9/1,+29.52
9054,11/1,-220.74
9055,8/24,+321.43
9056,6/17,+312.48
9057,8/10,+59.84
9058,3/29,+264.96
9059,4/22,+275.75
9060,6/27,+272.54
9061,9/7,-203.95
9062,1/2,+98.64
9063,9/8,+164.26
9064,10/22,-216.48
9065,1/17,-221.4
9066,0/10,-257.3
9067,9/23,+287.7
9068,3/27,-29.18
9069,7/23,-182.69
9070,11/19,-105.97
9071,7/5,-302.98
9072,11/14,-31.36
9073,3/6,+30.55
9074,4/13,-46.54
9075,7/12,-15.58
9076,11/6,+190.85
9077,10/1,+70.59
9078,10/21,-84.24
9079,4/27,+250.31
9080,4/25,-10.27
9081,3/9,+311.13
9082,10/15,+90.93
9083,1/11,-17.34
9084,8/20,+79.95
9085,10/16,+34.57
9086,0/11,-263.64
9087,6/28,+172.43
9088,5/7,+117.9
9089,3/10,+97.08
9090,8/12,+338.45
9091,5/19,-277.4
9092,9/23,-248.79
9093,6/25,-83.16
9094,5/24,-141.04
9095,8/6,-182.63
9096,3/9,+188.18
9097,0/19,-161.42
9098,0/8,-298.11
9099,11/12,-267.55
9100,3/2,+197.8
9101,2/24,-131.16
9102,3/2,-234.45
9103,4/26,+219.52
9104,0/2,-152.06
9105,0/4,+173.28
9106,8/28,-341.86
9107,4/24,-43.5
9108,2/5,-12.06
9109,11/27,+250.1
9110,7/26,+337.05
9111,11/12,+199.28
9112,0/23,-124.52
9113,6/17,+186.82
9114,11/4,-93.96
9115,0/21,-128.43
9116,3/3,-53.72
9117,3/25,+305.35
9118,0/2,-159.8
9119,2/20,+241.41
9120,0/6,+110.21
9121,8/1,+139.48
9122,8/14,-149.87
9123,11/28,-219.95
9124,8/15,-134.54
9125,1/7,+144.75
9126,7/17,+196.06
9127,4/18,+300.39
9128,4/25,-101.09
9129,0/16,+317.89
9130,11/14,-45.69
9131,9/2,+64.41
9132,6/3,-149.56
9133,4/7,-17.86
9134,2/20,-179.73
9135,6/24,-248.88
9136,3/29,-247.67
9137,3/17,-176.14
9138,1/24,-33.89
9139,4/12,-292.31
9140,4/0,-193.81
9141,4/29,-34.55
9142,7/17,+326.55
9143,0/18,-109.55
9144,0/21,+84.62
9145,9/4,-35.65
9146,1/12,+76.53
9147,1/15,-174.48
9148,5/23,-170.35
9149,2/14,+308.75
9150,3/6,-102.16
9151,10/11,-207.22
9152,2/2,+309.39
9153,9/12,-326.06
9154,11/25,-64.04
9155,4/19,+55.49
9156,11/18,+311.18
9157,3/4,+12.41
9158,6/8,-232.05
9159,10/28,+115.16
9160,6/20,-41.11
9161,8/0,-63.17
9162,3/19,-150.43
9163,9/8,-342.14
9164,9/20,-30.54
9165,1/29,-104.04
9166,11/4,+210.59
9167,1/13,-301.49
9168,5/26,+166.41
9169,10/12,+190.2
9170,10/27,-332.95
9171,1/27,-42.15
9172,1/5,+212.91
9173,4/22,+190.21
9174,6/11,+263.31
9175,0/19,+133.58
9176,6/11,-241.92
9177,6/24,-125.62
9178,6/9,-172.76
9179,5/25,+176.95
9180,2/4,+47.29
9181,2/20,-294.2
9182,2/14,-155.74
9183,9/14,+169.7
9184,10/13,+32.12
9185,4/13,+314.79
9186,8/2,+99.67
9187,8/11,-144.02
9188,2/24,+284.05
9189,1/4,-178.78
9190,7/7,+98.42
9191,4/15,-165.43
9192,9/6,+304.54
9193,1/11,-87.41
9194,1/7,+43.54
9195,6/27,+308.46
9196,10/21,-130.94
9197,5/19,+167
9198,6/3,-89.26
9199,8/26,+192.68
9200,2/6,-119.19
9201,3/13,+118.76
9202,7/18,+26.94
9203,4/21,+323.57
9204,7/14,-214.33
9205,8/26,-325.86
9206,3/15,+164.03
9207,9/8,-325.79
9208,9/19,-302.09
9209,9/3,+124.74
9210,0/9,+285.3
9211,9/28,+256.67
9212,3/2,-144.84
9213,6/25,-294.78
9214,2/10,-212.47
9215,3/22,+12.62
9216,9/27,-293.85
9217,6/1,-85.11
9218,9/10,+155.03
9219,4/9,-92.6
9220,2/7,-279.85
9221,10/11,-52.84
9222,10/22,-172.82
9223,4/2,-247.07
9224,8/11,-54.78
9225,3/2,+219.41
9226,3/13,+158.97
9227,1/0,-125.84
9228,7/10,+306.19
9229,4/3,-105.26
9230,2/24,-339.11
9231,11/27,+274.41
9232,1/6,+218.81
9233,1/14,+171.09
9234,5/8,+120.66
9235,11/17,-82.27
9236,5/7,+65.43
9237,5/28,-82.78
9238,2/18,+259.08
9239,7/4,-160.01
9240,7/21,+116.06
9241,10/24,-231.04
9242,3/9,+89.47
9243,9/5,+47.42
9244,2/16,-298.27
9245,1/12,-243.61
9246,4/13,-215.12
9247,9/28,+105.52
9248,4/7,+165.67
9249,6/7,+230.12
9250,5/2,+13.07
9251,7/24,-119.67
9252,2/21,+85.39
9253,6/26,-248.39
9254,3/14,+128.9
9255,8/6,-37.97
9256,0/25,-24.58
9257,3/5,-35.16
9258,1/25,+338.59
9259,7/24,-64.8
9260,0/10,-61.04
9261,9/10,-35.57
9262,9/20,+147.77
9263,10/11,+54.1
9264,2/21,+144.11
9265,8/28,-324.65
9266,10/14,-239.12
9267,3/24,+324.96
9268,2/24,-331.76
9269,2/21,-205.48
9270,6/3,+142.66
9271,6/25,-76.02
9272,11/0,-16.71
9273,10/4,+209.43
9274,0/5,-308.23
9275,1/0,-309.89
9276,10/19,-68.97
9277,9/8,-77.76
9278,11/15,+86.91
9279,7/21,-154.62
9280,7/28,+322.7
9281,6/19,-110.68
9282,2/28,-269.36
9283,7/17,-139.74
9284,2/3,+212.74
9285,0/4,+202.6
9286,5/21,-314.84
9287,5/23,-242.23
9288,2/21,-84.12
9289,6/20,-95.7
9290,6/9,+46.77
9291,11/16,+70.59
9292,11/17,-163.87
9293,9/21,-72.07
9294,10/6,+173.93
9295,0/2,-258.9
9296,1/25,+216.75
9297,1/5,-211.8
9298,11/12,+26.59
9299,9/13,-26.51
9300,3/29,-118.85
9301,3/12,+177.8
9302,11/11,-180.32
9303,2/24,+24.17
9304,5/29,-40.17
9305,1/4,+140.03
9306,8/18,-52.86
9307,7/3,+23.32
9308,11/24,-141.44
9309,9/14,+82.97
9310,4/29,-295.07
9311,1/9,+208.26
9312,6/20,-128.26
9313,7/12,-333.17
9314,6/7,+161.16
9315,5/23,-240.53
9316,5/6,+301.46
9317,11/16,+110.52
9318,2/9,+230.51
9319,1/15,-128.02
9320,6/7,-17.32
9321,0/12,+278.27
9322,10/27,+149.91
9323,1/24,-320.81
9324,3/14,+50
9325,0/7,-150.85
9326,4/19,+192.04
9327,1/12,+112.78
9328,8/27,-330.07
9329,2/6,-329.81
9330,7/11,+180.11
9331,10/18,+73.76
9332,10/13,-178.31
9333,1/21,-187.54
9334,0/25,+10.45
9335,11/20,+330.23
9336,10/18,+59.5
9337,2/24,-286.12
9338,9/17,-195.31
9339,0/26,-290.92
9340,8/25,+156.57
9341,7/24,+291.51
9342,0/18,-321.7
9343,6/26,+127.08
9344,8/22,-26.85
9345,9/21,-33.63
9346,8/6,-263.39
9347,2/19,+188.48
9348,9/24,+57.44
9349,3/13,-173.64
9350,9/11,-201.49
9351,4/16,+51.72
9352,2/29,+320.17
9353,5/26,-177.97
9354,9/13,-151.15
9355,8/5,-290.82
9356,8/21,-85.89
9357,3/25,-228.29
9358,6/7,+220.66
9359,7/22,+104.43
9360,3/3,+43.58
9361,6/15,-225.95
9362,2/25,+20.1
9363,10/12,+241.06
9364,8/22,+116.51
9365,0/24,-349.61
9366,7/27,+61.49
9367,11/24,+38.97
9368,11/7,+190.4
9369,1/6,-171.98
9370,7/17,+122.97
9371,0/9,-37.85
9372,5/13,+82.31
9373,2/11,-325.69
9374,11/19,+79.5
9375,8/12,+40.63
9376,7/19,-137.76
9377,9/18,+198.63
9378,6/15,+298.14
9379,8/1,+47.37
9380,2/4,+343.38
9381,5/17,-254.4
9382,2/25,-208.44
9383,4/23,+130.82
9384,6/22,-326.14
9385,7/1,+153.54
9386,2/3,+279.91
9387,8/8,+152.51
9388,1/6,-239.85
9389,0/2,+51.71
9390,6/27,-32.2
9391,5/17,-339.74
9392,5/6,-322.18
9393,2/27,-61.19
9394,1/3,+329.54
9395,9/8,+209.71
9396,1/17,-144.36
9397,10/27,-94.88
9398,10/6,-283.76
9399,6/27,-10.4
9400,10/7,+182.45
9401,9/4,+291.2
9402,7/25,+231.5
9403,11/4,+271.66
9404,11/14,+330.63
9405,11/3,+145.7
9406,6/15,-29.42
9407,11/21,+140.35
9408,4/23,-203.22
9409,4/26,-194.35
9410,0/27,+118.19
9411,8/16,+112.33
9412,9/8,+284.46
9413,8/2,+326.54
9414,4/5,-274.55
9415,8/6,-72.28
9416,7/3,+227.4
9417,8/21,+151.76
9418,7/13,+120.65
9419,9/27,-163.57
9420,10/0,+196.12
9421,4/10,-279.9
9422,7/5,+80.51
9423,7/20,-68.19
9424,0/6,-78.07
9425,5/7,-143.85
9426,10/28,-242.39
9427,5/25,+216.85
9428,7/2,+169.84
9429,9/19,-174.65
9430,7/18,+164.13
9431,0/16,+191.65
9432,5/18,-99.56
9433,8/21,+186.73
9434,1/23,-110.29
9435,4/24,-336.03
9436,8/5,-229.14
9437,9/24,-184.68
9438,7/13,-309.64
9439,4/14,-139.6
9440,6/4,+304.85
9441,6/3,+153.02
9442,10/20,+285.59
9443,9/7,+276.78
9444,0/23,+328.67
9445,4/3,-11.54
9446,9/3,+221.25
9447,6/2,+191.87
9448,2/21,+136.28
9449,3/28,-234.11
9450,1/16,+335.6
9451,2/19,-208.56
9452,5/13,+199.95
9453,1/9,-160.91
9454,4/10,-284.34
9455,1/28,+310.06
9456,6/9,-219.67
9457,5/3,-323.5
9458,1/24,-190.28
9459,3/27,+199.92
9460,5/17,+137.83
9461,6/8,-262.79
9462,10/17,+221.97
9463,11/1,+258.92
9464,5/27,+147.61
9465,0/18,-134.02
9466,11/3,-269.48
9467,11/19,-110.76
9468,0/21,-174.63
9469,7/8,+304.07
9470,9/11,+149.56
9471,3/25,-158.05
9472,2/24,+134.65
9473,5/3,-86.58
9474,8/9,+236.36
9475,9/12,-73.63
9476,3/20,+317.38
9477,6/15,+194.44
9478,7/21,+51.26
9479,8/13,-25.86
9480,0/3,+297.57
9481,3/16,-182.52
9482,3/18,-81.04
9483,11/24,+255.73
9484,8/5,+163.55
9485,6/16,+43.75
9486,4/14,+274.57
9487,2/24,-19.61
9488,5/3,+248.72
9489,0/9,+52.49
9490,7/12,+146.08
9491,3/2,-146.67
9492,1/22,-156.94
9493,1/1,-338.75
9494,8/14,+12.13
9495,3/27,+170.19
9496,1/13,+50.04
9497,1/2,-77.39
9498,9/12,-249.92
9499,2/3,-12.06
9500,6/28,+15.67
9501,5/13,+261.06
9502,2/11,+12.51
9503,3/28,-257.12
9504,2/5,+197.44
9505,7/17,-276.11
9506,9/21,+341.27
9507,11/29,-220.41
9508,2/19,+167.21
9509,1/21,+346.15
9510,11/21,-232.4
9511,1/13,+97.89
9512,1/21,-149.69
9513,8/18,+280.67
9514,10/21,-157.81
9515,0/9,-10.08
9516,2/9,-329.23
9517,6/27,-68.18
9518,2/12,-35.72
9519,7/1,-342.65
9520,3/21,-79
9521,1/10,+166.47
9522,0/25,-139.17
9523,10/1,+220.51
9524,1/28,+185.29
9525,10/3,+82.99
9526,11/6,-177.6
9527,6/12,+177.99
9528,5/2,+312.79
9529,0/23,+15.75
9530,7/3,-78.23
9531,1/18,-204.48
9532,3/9,-229.91
9533,4/24,-288.17
9534,5/3,-169.33
9535,3/24,-192.56
9536,4/20,+133.59
9537,0/11,-285.75
9538,6/27,-116.13
9539,3/24,+249.24
9540,1/18,-174.8
9541,4/18,-246.76
9542,6/4,+344.03
9543,10/1,-95.11
9544,3/25,+313.27
9545,5/19,-317.59
9546,3/18,-208.58
9547,2/21,+268.31
9548,2/27,-270.57
9549,3/9,+296.75
9550,10/8,+21.91
9551,9/21,+170.5
9552,10/17,+59.12
9553,5/5,+34.82
9554,2/22,-19.17
9555,5/3,+76.16
9556,6/9,+181.57
9557,7/22,-127.87
9558,9/6,+340.55
9559,9/4,+12.21
9560,8/17,+77.75
9561,2/21,+93.87
9562,8/13,+27.72
9563,10/29,-97.36
9564,8/19,-187.09
9565,6/9,+189.59
9566,6/29,+228.02
9567,9/15,-155.67
9568,10/29,-347.16
9569,9/9,+178.85
9570,7/23,+275.95
9571,4/27,-325.35
9572,10/7,-85.53
9573,8/9,+268.64
9574,5/2,-60.74
9575,1/27,+77.32
9576,8/3,+281.61
9577,4/9,-290.06
9578,4/16,+112.85
9579,8/21,+303.65
9580,5/3,+195.78
9581,6/1,+255.27
9582,1/26,+175.09
9583,10/20,+60.28
9584,11/25,-318.26
9585,9/25,+227.35
9586,7/19,-201.94
9587,11/12,-89.84
9588,7/20,+309.9
9589,1/28,+76.31
9590,9/18,+39.09
9591,6/6,+155.25
9592,9/22,+102.77
9593,10/25,-208.32
9594,8/10,+148.23
9595,10/3,-154.38
9596,8/18,-162.84
9597,10/27,+158.58
9598,7/5,+239.24
9599,1/18,-74.93
9600,4/8,+19.45
9601,1/25,+297.74
9602,9/3,-223.63
9603,5/11,-23.37
9604,7/12,-165.92
9605,1/29,+223.56
9606,2/27,-310.28
9607,2/20,-336.23
9608,0/22,+302.33
9609,7/6,-296.98
9610,5/0,+102.18
9611,10/18,-83.29
9612,4/7,-147.72
9613,11/3,-188.09
9614,0/29,-86.48
9615,5/29,+146.29
9616,5/20,+211.63
9617,3/11,-320.82
9618,5/0,-205.67
9619,4/23,+163.85
9620,5/18,+316.17
9621,6/26,+79.22
9622,6/20,+311.58
9623,1/16,+169.34
9624,6/25,-227.48
9625,7/20,-105.68
9626,11/0,-173.38
9627,1/4,-115.5
9628,10/21,-309.55
9629,8/9,+111.55
9630,9/21,-158.11
9631,6/18,+222.97
9632,11/13,-314.71
9633,7/21,-203.09
9634,3/25,+29.16
9635,10/8,+241.67
9636,7/15,+166.17
9637,10/28,+54.19
9638,4/28,-136.23
9639,9/7,+133.93
9640,4/22,-93.37
9641,7/6,+58.53
9642,2/18,+258.52
9643,7/9,+24.22
9644,1/1,+32.41
9645,6/12,+58.15
9646,8/14,+184.83
9647,5/8,+70.4
9648,4/12,+120.42
9649,2/7,-270.62
9650,6/24,-93.5
9651,5/8,-143.34
9652,3/7,-53.63
9653,8/6,-136.04
9654,11/28,-206.1
9655,0/12,+334.03
9656,3/27,-265.31
9657,10/26,-46.15
9658,0/3,-194.26
9659,9/0,+88.35
9660,4/28,+200.64
9661,11/29,+211.38
9662,3/23,-176.12
9663,8/24,+90.07
9664,10/1,+343.13
9665,6/18,-38.81
9666,3/22,+314.42
9667,6/20,-101.15
9668,3/14,+163.69
9669,4/10,-82.65
9670,8/27,+133.98
9671,5/3,-92.84
9672,2/5,+129.21
9673,7/22,-16.61
9674,0/25,+312.65
9675,2/9,+230.43
9676,6/18,+290.49
9677,4/6,+191.61
9678,9/27,-65.24
9679,1/21,-339.91
9680,11/23,+110.74
9681,10/10,+169.9
9682,2/17,-187.56
9683,8/26,-117.7
9684,6/25,-318.33
9685,10/7,-324.48
9686,6/4,-51.68
9687,3/7,+192.04
9688,0/18,+133.63
9689,6/27,+205.32
9690,8/11,+286.05
9691,4/13,-293.09
9692,4/1,+221.11
9693,8/13,+332.05
9694,8/19,-322.33
9695,9/8,-98.73
9696,6/29,+261.16
9697,6/0,-88.76
9698,9/2,-79.52
9699,4/3,-22.14
9700,4/5,-187.85
9701,0/27,-33.01
9702,10/24,-218.38
9703,11/28,+317.1
9704,9/19,+338.89
9705,6/22,-57.84
9706,7/13,+289.19
9707,2/17,-148.88
9708,1/2,-289.83
9709,3/5,-304.76
9710,3/8,+148.93
9711,10/0,+202.07
9712,5/8,+172.96
9713,7/21,-102.14
9714,11/5,+244.92
9715,8/27,+17.99
9716,11/20,+269.41
9717,4/18,+32.32
9718,5/5,+272.76
9719,2/4,-248.75
9720,8/15,+123.07
9721,7/18,+24.77
9722,5/28,+136.27
9723,8/17,-96.34
9724,6/3,+51.68
9725,8/19,+220.75
9726,7/0,+91.87
9727,2/7,+70.11
9728,10/25,-82.96
9729,9/23,-80.52
9730,7/24,-310.04
