Id,Date,Transaction
9731,11/12,+110.12
9732,2/18,-198.45
9733,10/24,+207.03
9734,0/9,+162.53
9735,9/21,+182.51
9736,9/3,+286.13
9737,10/19,+275.56
9738,9/7,-255.79
9739,4/12,+221.45
9740,3/14,-91.28
9741,1/9,+188.88
9742,1/5,-110.06
9743,8/29,-241.92
9744,1/10,-311.05
9745,4/0,+346.52
9746,8/28,-202.65
9747,8/24,-94.37
9748,0/10,+65.7
9749,7/2,-259.55
9750,9/7,-228.84
9751,2/16,+139.35
9752,11/7,+43.03
9753,9/17,+133.13
9754,11/18,-158.07
9755,4/3,+48.5
9756,5/12,-203.69
9757,7/24,-125.21
9758,5/18,-344.29
9759,9/29,+217.61
9760,2/21,-24.48
9761,9/11,+56.34
9762,4/16,-121.42
9763,10/4,+262.4
9764,3/19,-263.43
9765,6/13,+304.43
9766,2/18,+280.57
9767,1/9,+17.62
9768,4/0,-253.48
9769,3/10,-120.19
9770,11/5,+180.19
9771,9/29,-229.66
9772,0/0,-291.68
9773,1/19,+21.1
9774,9/11,+161.92
9775,10/29,-247.9
9776,0/17,+84.04
9777,0/22,+340.06
9778,0/5,+11.79
9779,2/0,+336.41
9780,8/10,-59.44
9781,2/11,+264.43
9782,6/1,+109.9
9783,3/12,-332.92
9784,4/2,+91.7
9785,10/11,+10.6
9786,6/2,+53.46
9787,4/8,-36.81
9788,7/4,-142.44
9789,7/27,-169.1
9790,11/6,-182.85
9791,4/7,-38.33
9792,4/16,+236.35
9793,11/12,+286.63
9794,11/11,+311.91
9795,6/16,+175.32
9796,4/4,-281.61
9797,2/25,-224.1
9798,5/15,-57.62
9799,6/2,+279.4
9800,4/18,-159.94
9801,11/12,-279.98
9802,4/4,-81.09
9803,2/16,+338.51
9804,10/27,-237.78
9805,2/15,-310.46
9806,2/29,-330.77
9807,5/13,-143.09
9808,11/22,-278.1
9809,3/22,+87.35
9810,2/15,+57.36
9811,5/5,-192.66
9812,6/13,+153.68
9813,6/26,+227
9814,0/7,+18.2
9815,10/23,+169.47
9816,11/19,+217.19
9817,0/13,+243.04
9818,8/22,-42.17
9819,8/9,-255.3
9820,2/11,-342.05
9821,11/15,+45.89
9822,2/4,-163.24
9823,0/21,-21.84
9824,4/9,-67.63
9825,3/14,+160.15
9826,11/12,-137.95
9827,8/5,+259.2
9828,0/16,+218.99
9829,0/2,+91.44
9830,10/23,-229.81
9831,4/4,-105.92
9832,7/21,-330.6
9833,3/22,+308.46
9834,1/7,+228.51
9835,7/16,-156.36
9836,3/6,-142.47
9837,0/13,+341.4
9838,5/25,+235.37
9839,11/12,+250.77
9840,9/18,+50.38
9841,7/28,-272.97
9842,3/21,+206.69
9843,7/15,+56.37
9844,11/16,-94.84
9845,3/14,+297.25
9846,3/14,+219.96
9847,6/26,-118.84
9848,0/29,-89.49
9849,2/22,+67.5
9850,0/28,-35.01
9851,7/9,+124.97
9852,11/22,-200.07
9853,4/23,-238.3
9854,3/21,-124.82
9855,0/12,+299.9
9856,4/8,+236.16
9857,3/23,-284.04
9858,1/19,-299.88
9859,1/13,+218.25
9860,0/4,-313.28
9861,11/7,+154.02
9862,6/15,-194.28
9863,6/10,-124.14
9864,2/8,+338.54
9865,3/17,+195.34
9866,11/11,-305.92
9867,6/27,-14.63
9868,0/1,+346.96
9869,6/23,+242.27
9870,0/12,-198.28
9871,6/27,-97.82
9872,11/7,+124.76
9873,7/17,-255.08
9874,5/14,-48.23
9875,3/19,+152.86
9876,5/12,-176.98
9877,6/17,+29.85
9878,3/13,+68.2
9879,5/5,-82.2
9880,0/21,+111.33
9881,10/16,+39.35
9882,3/3,+195.1
9883,6/27,-345.04
9884,8/13,+215.93
9885,0/3,+28.87
9886,5/5,-11.5
9887,11/19,+215.42
9888,3/19,+315.06
9889,2/3,-235.08
9890,6/3,+224.13
9891,1/12,-329.13
9892,10/27,+101.52
9893,4/0,+307.89
9894,1/9,-349.07
9895,9/14,-253.71
9896,3/29,+319.51
9897,10/7,-103.98
9898,8/14,-33.19
9899,1/7,+131.98
9900,3/6,+12.93
9901,5/28,+342.63
9902,11/25,+191.44
9903,5/20,-92.5
9904,7/27,-338.69
9905,11/19,-246.5
9906,7/5,-119.61
9907,1/15,+115.24
9908,4/16,-47.67
9909,2/27,-274.25
9910,5/23,-252.42
9911,4/8,-28.49
9912,4/27,+326.55
9913,4/19,-291.48
9914,6/7,-249.01
9915,9/7,+139.64
9916,5/27,+140.01
9917,4/4,-158.43
9918,7/3,-191.63
9919,10/29,-240.5
9920,9/22,+26.88
9921,8/18,+199.64
9922,5/26,+332.24
9923,7/6,-14.92
9924,2/19,+25.59
9925,11/8,+162.16
9926,1/16,-329.78
9927,10/24,-21.15
9928,4/2,+10.3
9929,8/17,+123.76
9930,11/0,+349.85
9931,11/4,+188.88
9932,0/1,-305.02
9933,4/5,+338.45
9934,0/27,+221.59
9935,7/16,+64.24
9936,6/20,+141.24
9937,5/20,-171.38
9938,8/3,-160.95
9939,4/4,+304.92
9940,5/0,-260.58
9941,6/24,-230.43
9942,9/7,+341.62
9943,7/17,-179.61
9944,0/5,+273.12
9945,4/11,-323.7
9946,5/18,-69.84
9947,3/12,-93.75
9948,3/28,-332.1
9949,10/14,+201.06
9950,0/2,+72.67
9951,9/25,+256.2
9952,5/19,+65.26
9953,3/11,-334.71
9954,8/26,-97.61
9955,10/0,+181.11
9956,0/6,+304.23
9957,4/7,+11.6
9958,1/29,-21.89
9959,6/10,+241.14
9960,0/9,+276.91
9961,6/23,+115.19
9962,10/2,-343.03
9963,5/0,-23.17
9964,5/17,-245.79
9965,11/20,-55.97
9966,8/19,-245.3
9967,1/7,-30.98
9968,3/6,-97.71
9969,5/0,+231.11
9970,0/4,-134.68
9971,3/27,-133.93
9972,2/24,-62.2
9973,4/5,+306.56
9974,9/9,+99.41
9975,9/17,-71.63
9976,2/28,-31.43
9977,3/9,+89.12
9978,11/7,+86.96
9979,0/0,+32.8
9980,11/17,-304.12
9981,11/14,+70.27
9982,4/28,+151.82
9983,5/7,+162.57
9984,8/19,-156.83
9985,8/25,-318.32
9986,0/5,+235.57
9987,5/29,-87.83
9988,11/21,+123.9
9989,9/13,+341.67
9990,7/18,+228.86
9991,4/25,-82.24
9992,6/16,-226.99
9993,11/6,+159.49
9994,10/5,-180.42
9995,9/2,-157
9996,0/8,-210.44
9997,10/28,-48.01
9998,5/22,+118.02
9999,0/18,+226.66
10000,2/3,+147.1
10001,11/25,+260.08
10002,10/23,-255.37
10003,10/13,-39.51
10004,8/25,+77.72
10005,8/27,+345.81
10006,6/18,-199.57
10007,7/6,+34.53
10008,10/1,-299.11
10009,2/6,-89.88
10010,10/23,+176.48
10011,11/18,-70.2
10012,10/5,-291.08
10013,8/14,-281.47
10014,10/18,-43.22
10015,1/22,+58.44
10016,6/0,+339.07
10017,6/5,-232.55
10018,2/14,+16.73
10019,9/20,+221.66
10020,9/19,-321.99
10021,9/9,-256.9
10022,9/20,+16.3
10023,1/23,+124.39
10024,3/5,+131.89
10025,7/26,+94.08
10026,7/29,-119.68
10027,10/29,+60.97
10028,2/0,-186.73
10029,1/16,+265.61
10030,7/8,-39.1
10031,3/26,-286.7
10032,4/23,-22.09
10033,5/29,+210.85
10034,8/18,-155.35
10035,10/22,+216.55
10036,3/15,+150.11
10037,3/6,+157.84
10038,1/9,-305.04
10039,10/10,+304.4
10040,3/1,-141
10041,3/19,+68.77
10042,8/29,-293.19
10043,6/0,+229.22
10044,11/17,-343.02
10045,0/18,-32.62
10046,2/23,-241.25
10047,2/4,-342.3
10048,7/18,-182.94
10049,5/18,-135.48
10050,1/1,-53.24
10051,2/14,+194.22
10052,8/11,+22.82
10053,9/7,+133.68
10054,10/27,-201.54
10055,2/27,-132.83
10056,9/1,+172.97
10057,3/22,-153.66
10058,3/18,+15.07
10059,3/3,+15.79
10060,3/12,-274.8
10061,2/20,-211.1
10062,11/6,+338.74
10063,8/10,+289.61
10064,7/5,+247.65
10065,1/20,+269.17
10066,11/28,-161.14
10067,6/7,+340.79
10068,9/8,-48.07
10069,1/4,-247.13
10070,1/23,-99.79
10071,1/3,+149.3
10072,10/18,-35.08
10073,0/27,+36.1
10074,8/17,+55.58
10075,5/29,-191.52
10076,7/26,+177.97
10077,11/25,+16.03
10078,7/20,+85.16
10079,11/27,+144.14
10080,2/13,+32.41
10081,6/9,+11.18
10082,9/13,-57.57
10083,0/25,+87.57
10084,6/12,+227.73
10085,5/8,+33.49
10086,8/24,+89.72
10087,2/29,+147.63
10088,6/28,-261.5
10089,3/22,-170.9
10090,0/23,-135.15
10091,7/14,-328.26
10092,9/17,-76.03
10093,10/19,+14.37
10094,0/27,-72.25
10095,10/22,+139.28
10096,3/3,-198.44
10097,4/23,+313.08
10098,3/17,+226.28
10099,2/1,+12.37
10100,10/24,+324.49
10101,5/3,-243.1
10102,6/14,+103.92
10103,9/10,+125.31
10104,0/25,-243.16
10105,1/16,+272.93
10106,5/12,+299.25
10107,7/19,-42.92
10108,7/8,-312.16
10109,5/11,+179.04
10110,6/18,-121.8
10111,1/17,+326.34
10112,7/18,-273.74
10113,0/1,+37.25
10114,7/18,+12.56
10115,1/7,-103.08
10116,4/18,+145.61
10117,3/9,-91.32
10118,5/25,+165.05
10119,7/17,-178.45
10120,5/10,+231.42
10121,7/18,-133.77
10122,4/7,+348.73
10123,9/28,+229.9
10124,10/25,+211.37
10125,9/27,+277.29
10126,8/22,-48.05
10127,10/22,+83.34
10128,6/23,-197.43
10129,8/9,-106.99
10130,1/23,-307.22
10131,1/20,+11.83
10132,9/3,-345.4
10133,5/18,+259.34
10134,6/13,-112.26
10135,9/0,-157.96
10136,5/4,-235.8
10137,6/12,+40.73
10138,7/5,+124.7
10139,5/21,+305.96
10140,1/4,+327.79
10141,0/27,+298.64
10142,6/26,+76.88
10143,7/28,+144.15
10144,10/7,+38.18
10145,3/13,+210.8
10146,5/5,-13.93
10147,7/7,-83.46
10148,4/29,-217.31
10149,7/22,-167.57
10150,1/17,-275.73
10151,5/1,+70.74
10152,7/12,-69.07
10153,5/11,-200.74
10154,0/9,-228.27
10155,5/17,-229.27
10156,5/1,-117.23
10157,1/26,-52.37
10158,10/17,+92.41
10159,10/25,+29.1
10160,10/27,+234.8
10161,4/17,-181.98
10162,6/16,-164.09
10163,6/11,+222.8
10164,0/1,+167.71
10165,5/24,-67.41
10166,5/12,+270.47
10167,8/7,+179.18
10168,11/22,+169.51
10169,6/14,+318.64
10170,2/23,-78.97
10171,3/3,+321.27
10172,9/12,-88.87
10173,1/29,-244.84
10174,10/29,-158.97
10175,8/27,-261.3
10176,2/28,+60.42
10177,8/26,-258.74
10178,7/25,-179.64
10179,3/3,-16.54
10180,10/2,-222.1
10181,0/16,+237.09
10182,5/3,+209.72
10183,1/7,-183.75
10184,9/23,-47.25
10185,10/12,-59.67
10186,8/28,-307.23
10187,1/6,-282.75
10188,10/22,+129.95
10189,6/26,+84.22
10190,4/13,+318.14
10191,4/1,+143.85
10192,5/7,+156.09
10193,7/15,-331.46
10194,1/21,-217.69
10195,2/15,-69.76
10196,4/22,-56.42
10197,4/21,-67.1
10198,0/14,-14.21
10199,2/20,+347.69
10200,4/19,-255.32
10201,1/3,-140.06
10202,9/19,-168.19
10203,0/24,-284.43
10204,2/13,+131.94
10205,5/3,-60.85
10206,3/19,-328.69
10207,9/28,+267.01
10208,2/21,-342.04
10209,6/0,+274.52
10210,6/13,-228.34
10211,3/7,+141.11
10212,3/17,-154.15
10213,0/23,-303.53
10214,11/23,-340.16
10215,4/23,+201.94
10216,0/2,-322.13
10217,9/10,-182.26
10218,11/25,-149.86
10219,5/28,+209.03
10220,2/21,+343.35
10221,4/19,-54.82
10222,0/27,+203.8
10223,11/12,-243.17
10224,3/5,-119.91
10225,4/17,-203.53
10226,8/13,-164.68
10227,7/12,+110.23
10228,5/17,+264.23
10229,2/29,+305.5
10230,4/9,-38.64
10231,2/22,+271.44
10232,9/21,+268.1
10233,7/23,-86.01
10234,7/25,+144.01
10235,2/28,+185.08
10236,11/22,-219
10237,9/16,-239.51
10238,6/26,+106.17
10239,4/18,-268.44
10240,0/19,+94.08
10241,0/13,-111.59
10242,9/25,+223.86
10243,9/23,-19.5
10244,2/0,-198.75
10245,5/26,-329.83
10246,1/12,-308.12
10247,9/12,-168.97
10248,9/21,+26.12
10249,9/27,-82.19
10250,10/9,+99.42
10251,0/18,-220.76
10252,8/23,+24.49
10253,4/10,-54.62
10254,4/14,+146.67
10255,6/15,+253.82
10256,0/0,-45.03
10257,4/16,-276.65
10258,8/24,-34.56
10259,2/22,+101.74
10260,7/25,-281.98
10261,11/4,+175.84
10262,6/18,-175.99
10263,11/3,-262.67
10264,0/12,+279.4
10265,10/7,-15.84
10266,6/28,-135.7
10267,8/6,-42.54
10268,10/12,+17.65
10269,4/13,+147.41
10270,11/19,+58.34
10271,11/8,-196.39
10272,6/9,-111.49
10273,3/20,+109.4
10274,3/10,-76.7
10275,1/19,-182.73
10276,3/10,-178.08
10277,11/23,-196.49
10278,8/18,-43.2
10279,11/2,-128.45
10280,3/13,-320.15
10281,9/6,-28.48
10282,5/19,+315.92
10283,2/24,+205.93
10284,9/2,-290.72
10285,4/24,-99.01
10286,7/27,-188.88
10287,7/23,+39.39
10288,2/19,+218.13
10289,10/14,+224.73
10290,7/5,+94.46
10291,2/10,-183.79
10292,7/16,+212.7
10293,8/11,-199.19
10294,5/1,+292.73
10295,1/15,+131.98
10296,3/19,+282.45
10297,3/16,-198.03
10298,11/26,+31.54
10299,2/0,-293.13
10300,7/16,+216.31
10301,5/10,+165.52
10302,4/20,-12.1
10303,7/1,-87.61
10304,8/17,-135.55
10305,11/12,+135.57
10306,0/12,+228.96
10307,11/18,+118.28
10308,5/4,-125.15
10309,10/27,+156.38
10310,10/28,+218.94
10311,10/10,-51.04
10312,3/10,-263.01
10313,10/18,-130.4
10314,5/13,+109.1
10315,6/19,+221.15
10316,3/17,+72.85
10317,9/23,-94.08
10318,11/3,-75.49
10319,4/27,+167.53
10320,11/15,+98.68
10321,6/20,-196.15
10322,5/14,+34.05
10323,3/21,+296.24
10324,0/7,-327.15
10325,1/2,-181.94
10326,9/5,-272.53
10327,3/13,-310.19
10328,4/0,-184.86
10329,0/12,+221.82
10330,10/21,-56.82
10331,8/9,+278.73
10332,7/23,+61.69
10333,0/2,+319.75
10334,6/18,-93.69
10335,1/21,-344.81
10336,11/28,+280.35
10337,8/2,-210.83
10338,10/26,-40.11
10339,3/21,-170.39
10340,8/3,-237.74
10341,4/13,+79.79
10342,0/18,+74.61
10343,10/9,-310.63
10344,5/24,-300.73
10345,10/11,+257.31
10346,7/27,-102.71
10347,6/27,+307.51
10348,3/8,-238.3
10349,6/17,-260.07
10350,5/13,-156.65
10351,5/26,-249.15
10352,8/8,-320.04
10353,8/20,-346.97
10354,7/11,-143.84
10355,9/3,-301.34
10356,11/11,-139.94
10357,10/24,-89.92
10358,1/14,+194.41
10359,5/27,+198.52
10360,7/29,-215.08
10361,9/25,-210.36
10362,8/21,-65.37
10363,7/7,-24.44
10364,7/26,-254.51
10365,11/7,-270.05
10366,2/3,+304.45
10367,6/24,+105.4
10368,8/19,-346.97
10369,6/13,-143.64
10370,11/26,+305.73
10371,2/24,-133.54
10372,11/23,-33.88
10373,6/7,-28.8
10374,3/0,+94.99
10375,4/9,-35.06
10376,11/11,+272.74
10377,8/21,+345.62
10378,8/3,+158.89
10379,5/20,-145.76
10380,0/21,-187.46
10381,2/8,+329.87
10382,9/24,+292.27
10383,10/14,+229.87
10384,8/13,-185.41
10385,6/6,-341.41
10386,1/16,+297.5
10387,7/19,-322.39
10388,5/3,-322.33
10389,5/25,+12.94
10390,10/13,+57.33
10391,0/25,-142.6
10392,7/5,+122.28
10393,7/25,+213.33
10394,4/18,-64.71
10395,1/11,-326.9
10396,4/4,-94.84
10397,2/4,+124.13
10398,4/17,-90.39
10399,7/10,+271.89
10400,2/23,+336.52
10401,9/21,+296.21
10402,10/13,+146.01
10403,6/11,+170.79
10404,8/8,+166.76
10405,11/26,-217.66
10406,6/28,-257.38
10407,0/3,-45.72
10408,0/5,-222.96
10409,11/9,+183.73
10410,8/23,-116.4
10411,4/6,-247.37
10412,4/8,+85.31
10413,9/9,-231.66
10414,1/18,+246.21
10415,10/10,-229.07
10416,7/28,+165.42
10417,2/24,+305.08
10418,4/1,+26.29
10419,0/18,+237.25
10420,10/1,+310.12
10421,1/12,+232.12
10422,6/14,+102.74
10423,5/25,+15.19
10424,10/0,+16.37
10425,7/3,+240.88
10426,5/10,-342.04
10427,5/0,-181.78
10428,9/29,-181.33
10429,4/22,+176.96
10430,0/9,-225.74
10431,8/21,+139.98
10432,7/21,-30.77
10433,11/21,+115.03
10434,9/0,+58.61
10435,6/26,-78.65
10436,1/6,-197.55
10437,1/14,+263.5
10438,7/19,+54.78
10439,8/9,+321.43
10440,1/22,-317.95
10441,11/10,-318.96
10442,2/22,-333.66
10443,5/6,+347.25
10444,9/0,-241.39
10445,2/24,-46.48
10446,6/28,-243.71
10447,6/29,-298.92
10448,9/23,-346.02
10449,9/10,+59.63
10450,7/5,-26.39
10451,4/7,+315.36
10452,0/11,-107.82
10453,1/7,+337.73
10454,9/10,-94.2
10455,7/20,-340.31
10456,0/24,+141.79
10457,0/20,-230.28
10458,8/0,+71.93
10459,11/29,-324.97
10460,8/22,+227.16
10461,7/18,+181.48
10462,10/9,+179.83
10463,6/14,-270.86
10464,5/4,+347.5
10465,11/0,-137.88
10466,8/14,-82.98
10467,2/19,-245.55
10468,4/17,+226.59
10469,5/9,+214.17
10470,11/2,+335.41
10471,2/7,+142.37
10472,10/9,+28.51
10473,5/1,+150.23
10474,7/7,-81.03
10475,11/10,+280.67
10476,4/6,+250.59
10477,8/18,+13.44
10478,11/3,-177.35
10479,7/3,-116.08
10480,0/5,+161.65
10481,4/8,-235.61
10482,8/24,+194.96
10483,9/6,+13.86
10484,0/19,+20.54
10485,7/28,+53.46
10486,6/2,+12.68
10487,5/11,+191.12
10488,5/12,-341.56
10489,2/5,-146.49
10490,10/25,+334.02
10491,8/27,-349.42
10492,7/29,+36.62
10493,4/5,-119.34
10494,11/18,-220.54
10495,9/8,+125.17
10496,0/16,+177.8
10497,4/22,-202.64
10498,2/27,-291.43
10499,0/1,-348.14
10500,11/12,+107.39
10501,0/27,+283.96
10502,9/27,-254.89
10503,11/3,-267.31
10504,4/11,-331.9
10505,5/0,+327.54
10506,4/22,-194.01
10507,7/24,+133.33
10508,0/9,+45.29
10509,4/23,+27.14
10510,7/3,-236.25
10511,3/16,+76.53
10512,9/19,+57.53
10513,6/22,-50.52
10514,6/23,+161.53
10515,4/19,-176.37
10516,0/29,-269.01
10517,9/20,+162.49
10518,1/15,-303.87
10519,7/24,+275.62
10520,8/19,-79.52
10521,3/20,+322.79
10522,4/23,+168.35
10523,2/3,+249.47
10524,0/4,+109.05
10525,2/21,+221.33
10526,6/10,+13.8
10527,1/14,+337.15
10528,6/28,-162.11
10529,3/20,+20.33
10530,7/26,-300.91
10531,4/24,-254.97
10532,8/5,-48.72
10533,2/19,+223.32
10534,5/16,-187.34
10535,4/8,-70.89
10536,3/9,-46.67
10537,8/14,-51.42
10538,6/5,+174.72
10539,5/23,+211.19
10540,5/29,+246.13
10541,7/23,+310.28
10542,2/28,+223.49
10543,0/21,+82.21
10544,6/25,+316.69
10545,1/29,-247.57
10546,9/11,-333.13
10547,3/8,+63.57
10548,4/17,+44.21
10549,8/20,+50.91
10550,11/27,+303.49
10551,2/17,-309.14
10552,10/23,-99.09
10553,3/0,-29.85
10554,1/10,-299.75
10555,4/0,+108.98
10556,11/27,-57.26
10557,10/3,+315.51
10558,10/10,+235.34
10559,6/6,+227.62
10560,2/18,-192.97
10561,6/22,-54.51
10562,5/29,+29.22
10563,8/9,-242.69
10564,7/10,-301.38
10565,11/20,-164.35
10566,11/7,-63.75
10567,9/12,+268.62
10568,11/20,-270.44
10569,9/0,-161.19
10570,6/21,-270.92
10571,11/18,-207
10572,5/13,-303.21
10573,8/5,+281.13
10574,0/1,+237.23
10575,3/27,-235.57
10576,2/18,+34.05
10577,11/26,+174.95
10578,11/10,+185.56
10579,10/11,-144.02
10580,1/3,-97.69
10581,10/8,+86.05
